0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,target
15.0,16.0,26.0,19.0,13.0,10.0,14.0,2.0,10.0,16.0,13.0,14.0,25.0,25.0,36.0,18.0,21.0,16.0,13.0,5.0,24.0,7.0,52.0,30.0,31.0,84.0,15.0,17.0,20.0,13.0,18.0,6.0,4.0,46.0,6.0,6.0,6.0,4.0,22.0,19.0,24.0,9.0,29.85,29.304,75.48,53.32,0.0,0.0,0.0,1.23503,0.0,1.09476,0.0,0.0,1.42364,0.0,0.0,1.57125,0.0,0.0,0.0,0.0,0.0,0.0,1.27968,1.42134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25112,0.0,0.0,1.13143,0.0,0
12.0,14.0,15.0,16.0,15.0,9.0,13.0,20.0,17.0,6.0,32.0,7.0,26.0,32.0,15.0,19.0,14.0,38.0,15.0,14.0,24.0,14.0,35.0,67.0,37.0,64.0,13.0,16.0,30.0,5.0,17.0,9.0,7.0,51.0,6.0,8.0,8.0,4.0,22.0,15.0,20.0,11.0,29.0,62.16,37.74,72.54,0.0,0.0,0.0,1.18557,1.23553,0.0,0.0,0.0,0.0,0.0,1.24113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28425,1.4112,0.0,0.0,0.0,1.37555,0.0,0.0,0.0,0.0,0.0,1.33721,0.0,0.0,1.17132,0.0,0
16.0,19.0,21.0,15.0,10.0,9.0,19.0,11.0,26.0,17.0,21.0,29.0,25.0,37.0,15.0,8.0,19.0,25.0,16.0,10.0,15.0,18.0,37.0,45.0,82.0,182.0,9.0,27.0,37.0,3.0,15.0,8.0,6.0,51.0,6.0,6.0,9.0,3.0,17.0,19.0,20.0,12.0,23.4,51.06,61.2,34.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16183,1.14548,0.0,0
19.0,15.0,22.0,17.0,14.0,11.0,20.0,23.0,18.0,13.0,13.0,29.0,30.0,49.0,21.0,43.0,21.0,34.0,19.0,23.0,35.0,8.0,56.0,34.0,53.0,56.0,17.0,13.0,28.0,11.0,12.0,7.0,8.0,48.0,7.0,8.0,12.0,6.0,31.0,16.0,25.0,13.0,36.0,51.06,49.98,62.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28116,0.0,0.0,1.12607,0.0,0
22.0,21.0,27.0,19.0,27.0,8.0,9.0,0.0,19.0,23.0,17.0,36.0,26.0,30.0,73.0,24.0,8.0,18.0,11.0,8.0,20.0,6.0,37.0,30.0,46.0,93.0,16.0,14.0,25.0,8.0,15.0,8.0,7.0,60.0,10.0,5.0,9.0,4.0,17.0,18.0,23.0,13.0,44.85,52.503,59.568,31.0,0.0,0.0,0.0,1.29434,1.23438,1.12339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.30771,0.0,1.1788,1.12085,0.0,0
11.0,20.0,19.0,22.0,21.0,32.0,14.0,22.0,10.0,23.0,20.0,14.0,26.0,32.0,31.0,16.0,34.0,49.0,11.0,14.0,32.0,5.0,59.0,63.0,79.0,52.0,10.0,25.0,36.0,13.0,20.0,7.0,9.0,62.0,13.0,11.0,18.0,4.0,32.0,24.0,23.0,9.0,37.65,84.36,95.88,163.68,0.0,0.0,2.10567,1.63979,1.67609,1.55581,0.0,1.88304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36032,1.22465,0.0,1.5339,1.19749,1.16737,0.0,0.0,0.0,0.0,1.5658,0.0,0.0,2.06724,2.03334,2.06649,0.0,0
18.0,16.0,18.0,10.0,23.0,21.0,21.0,24.0,23.0,22.0,25.0,7.0,7.0,6.0,21.0,28.0,69.0,102.0,13.0,25.0,33.0,15.0,34.0,41.0,36.0,101.0,11.0,23.0,26.0,9.0,20.0,6.0,6.0,41.0,7.0,7.0,9.0,5.0,19.0,18.0,18.0,14.0,25.05,53.28,73.44,67.58,0.0,0.0,0.0,1.17397,1.11529,1.25891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00008,0.0,0
16.0,17.0,11.0,18.0,50.0,26.0,31.0,35.0,44.0,63.0,116.0,14.0,34.0,17.0,24.0,34.0,15.0,35.0,24.0,95.0,118.0,38.0,137.0,378.0,721.0,68.0,32.0,257.0,561.0,17.0,23.0,15.0,10.0,37.0,20.0,19.0,25.0,6.0,23.0,18.0,24.0,9.0,41.05,66.6,82.62,45.012,0.0,0.0,2.36125,3.23829,3.02212,3.44619,0.0,0.0,0.0,1.57179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29791,1.44161,0.0,2.75359,1.32605,1.49058,0.0,0.0,0.0,0.0,1.87938,0.0,0.0,0.0,1.94322,2.03583,1.36405,0
5.0,1.0,3.0,17.0,16.0,16.0,16.0,35.0,13.0,20.0,98.0,0.0,34.0,10.0,0.0,0.0,4.0,0.0,4.0,12.0,6.0,0.0,0.0,45.0,257.0,0.0,16.0,134.0,208.0,0.0,14.0,2.0,2.0,17.0,12.0,6.0,9.0,3.0,11.0,16.0,21.0,8.0,7.5,52.17,46.92,21.08,0.0,0.0,1.87726,2.62042,1.63952,2.75785,0.0,0.0,0.0,1.27513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25703,1.18568,0.0,2.34637,1.1905,1.13753,0.0,0.0,0.0,0.0,1.74159,0.0,0.0,0.0,1.50088,1.40238,1.26673,0
5.0,2.0,4.0,2.0,2.0,6.0,7.0,12.0,3.0,22.0,23.0,7.0,15.0,31.0,10.0,0.0,0.0,10.0,1.0,2.0,23.0,0.0,7.0,13.0,10.0,133.0,8.0,15.0,30.0,3.0,12.0,6.0,4.0,14.0,6.0,6.0,7.0,0.0,9.0,9.0,9.0,4.0,8.45,51.06,39.78,14.26,0.0,0.0,0.0,1.56948,1.30671,1.33022,0.0,0.0,0.0,1.48265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47174,1.47913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42393,0.0,1.42612,1.42949,0.0,0
17.0,22.0,21.0,14.0,25.0,24.0,16.0,20.0,32.0,17.0,13.0,22.0,37.0,33.0,48.0,31.0,39.0,4.0,14.0,11.0,17.0,7.0,52.0,54.0,33.0,40.0,14.0,18.0,18.0,9.0,21.0,5.0,6.0,51.0,7.0,7.0,5.0,5.0,19.0,26.0,21.0,7.0,34.05,49.95,86.292,72.54,0.0,0.0,0.0,1.23459,0.0,1.21192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21.0,25.0,24.0,15.0,43.0,24.0,13.0,22.0,30.0,20.0,26.0,36.0,23.0,46.0,48.0,29.0,52.0,21.0,20.0,11.0,17.0,21.0,59.0,48.0,48.0,89.0,14.0,24.0,34.0,13.0,21.0,11.0,9.0,48.0,9.0,8.0,12.0,6.0,27.0,24.0,31.0,9.0,36.05,49.95,86.292,107.88,0.0,0.0,0.0,1.01246,0.0,1.0584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22104,0.0,0.0,0.0,0.0,0
17.0,26.0,26.0,19.0,25.0,10.0,12.0,5.0,20.0,24.0,17.0,44.0,34.0,27.0,22.0,13.0,23.0,35.0,13.0,15.0,16.0,12.0,68.0,43.0,33.0,28.0,12.0,21.0,26.0,11.0,14.0,9.0,7.0,45.0,9.0,9.0,19.0,4.0,24.0,24.0,28.0,9.0,25.2,55.5,35.7,32.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14199,0.0,1.05032,1.06876,0.0,0
16.0,20.0,29.0,22.0,10.0,17.0,12.0,7.0,27.0,23.0,15.0,22.0,35.0,23.0,47.0,6.0,22.0,36.0,18.0,10.0,15.0,20.0,89.0,91.0,84.0,89.0,9.0,20.0,39.0,13.0,13.0,10.0,9.0,44.0,8.0,10.0,12.0,5.0,29.0,24.0,21.0,10.0,28.2,46.62,32.64,57.04,1.2457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26333,1.38291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24563,0.0,0.0,0.0,1.35231,0.0,0.0,0.0,0.0,1.4029,1.13061,0.0,0.0,1.2012,0.0,0
11.0,21.0,31.0,15.0,13.0,26.0,13.0,14.0,23.0,17.0,26.0,36.0,20.0,34.0,36.0,20.0,33.0,23.0,12.0,8.0,15.0,12.0,18.0,43.0,33.0,0.0,10.0,23.0,29.0,13.0,22.0,8.0,5.0,42.0,6.0,11.0,11.0,3.0,16.0,20.0,28.0,10.0,28.05,23.31,69.768,17.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55927,1.34947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33339,0.0,0.0,1.25088,0.0,0
12.0,10.0,17.0,20.0,19.0,9.0,10.0,2.0,15.0,18.0,13.0,7.0,2.0,17.0,77.0,26.0,15.0,20.0,19.0,3.0,14.0,5.0,23.0,41.0,38.0,0.0,11.0,13.0,26.0,1.0,13.0,6.0,7.0,49.0,6.0,4.0,9.0,4.0,20.0,20.0,26.0,13.0,27.5,33.3,32.64,30.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.0,16.0,21.0,24.0,19.0,16.0,17.0,15.0,19.0,32.0,18.0,7.0,26.0,16.0,45.0,22.0,27.0,22.0,11.0,18.0,12.0,4.0,101.0,56.0,21.0,89.0,13.0,16.0,26.0,7.0,16.0,8.0,6.0,60.0,5.0,10.0,15.0,3.0,19.0,18.0,25.0,14.0,34.05,24.42,75.48,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17.0,22.0,33.0,24.0,17.0,10.0,11.0,5.0,13.0,32.0,16.0,44.0,44.0,30.0,57.0,31.0,21.0,28.0,7.0,17.0,16.0,11.0,89.0,32.0,90.0,52.0,11.0,16.0,27.0,7.0,22.0,9.0,8.0,60.0,6.0,6.0,15.0,2.0,19.0,18.0,24.0,9.0,34.05,23.31,40.8,16.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16.0,18.0,22.0,13.0,4.0,12.0,15.0,15.0,13.0,12.0,18.0,22.0,16.0,15.0,30.0,39.0,19.0,18.0,15.0,8.0,15.0,14.0,52.0,50.0,37.0,68.0,6.0,12.0,18.0,31.0,14.0,6.0,6.0,65.0,5.0,10.0,12.0,3.0,13.0,21.0,21.0,12.0,25.35,17.76,40.8,39.68,0.0,0.0,0.0,1.37033,1.76134,1.05718,1.81356,2.53577,0.0,1.36037,0.0,1.43127,1.68827,1.8976,0.0,0.0,1.76064,1.34371,0.0,1.40869,1.28916,1.26865,1.22466,1.7282,1.69726,0.0,0.0,2.59249,1.5196,1.23329,0.0,1.22364,1.27718,0.0,0
16.0,21.0,24.0,16.0,22.0,11.0,15.0,15.0,21.0,29.0,17.0,7.0,26.0,20.0,65.0,9.0,31.0,56.0,13.0,12.0,15.0,18.0,47.0,26.0,43.0,20.0,14.0,13.0,24.0,9.0,15.0,7.0,8.0,62.0,5.0,5.0,10.0,3.0,15.0,22.0,23.0,11.0,27.55,27.75,36.72,37.51,0.0,0.0,0.0,1.47037,1.19324,1.13474,1.66578,0.0,1.52931,1.33822,1.33468,0.0,0.0,1.5531,1.56065,0.0,0.0,0.0,0.0,1.39677,0.0,0.0,0.0,1.43349,0.0,0.0,0.0,1.59267,0.0,1.2025,0.0,0.0,1.12899,0.0,0
11.0,12.0,19.0,17.0,17.0,14.0,14.0,21.0,15.0,20.0,14.0,22.0,36.0,50.0,41.0,20.0,23.0,17.0,13.0,12.0,24.0,17.0,54.0,82.0,58.0,24.0,16.0,14.0,26.0,5.0,16.0,7.0,7.0,41.0,7.0,6.0,8.0,4.0,17.0,16.0,21.0,10.0,29.75,48.84,31.62,153.76,1.1607,0.0,0.0,1.09966,0.0,1.03865,1.36523,0.0,1.33097,1.23159,0.0,0.0,0.0,1.42423,0.0,0.0,1.36978,0.0,0.0,1.22575,0.0,0.0,0.0,1.33134,0.0,0.0,0.0,1.41333,0.0,1.16407,0.0,1.06081,0.0,0.0,0
15.0,14.0,30.0,16.0,10.0,6.0,10.0,5.0,30.0,12.0,16.0,29.0,59.0,26.0,44.0,8.0,14.0,52.0,22.0,9.0,21.0,0.0,47.0,24.0,66.0,36.0,10.0,12.0,17.0,17.0,14.0,7.0,8.0,37.0,7.0,5.0,6.0,4.0,21.0,22.0,17.0,10.0,31.45,53.28,40.8,73.78,0.0,0.0,0.0,1.29465,1.27486,1.16769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21877,1.19957,0.0,0
16.0,18.0,22.0,18.0,10.0,8.0,11.0,8.0,18.0,13.0,16.0,14.0,31.0,34.0,28.0,46.0,14.0,23.0,21.0,11.0,15.0,14.0,56.0,30.0,39.0,68.0,10.0,22.0,29.0,13.0,19.0,5.0,7.0,82.0,6.0,5.0,9.0,4.0,19.0,22.0,21.0,11.0,39.45,44.178,59.16,40.92,0.0,0.0,0.0,0.0,0.0,0.988151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2825,1.50571,0.0,0.0,0.0,1.4745,0.0,0.0,0.0,0.0,0.0,1.32967,0.0,0.0,0.0,0.0,0
17.0,13.0,23.0,19.0,16.0,1.0,10.0,0.0,7.0,3.0,6.0,29.0,23.0,57.0,43.0,5.0,22.0,20.0,3.0,3.0,11.0,1.0,11.0,64.0,24.0,16.0,10.0,11.0,20.0,5.0,20.0,6.0,7.0,46.0,4.0,3.0,6.0,1.0,17.0,12.0,21.0,9.0,23.25,47.73,53.244,19.84,0.0,0.0,0.0,0.0,0.0,0.0,1.6444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35484,1.23338,0.0,1.19834,0.0,0.0,0.0,0.0,0.0,0.0,1.18999,0.0,0.0,0.0,0.0,0
16.0,17.0,22.0,18.0,10.0,9.0,15.0,10.0,13.0,23.0,30.0,22.0,36.0,44.0,61.0,38.0,33.0,33.0,15.0,11.0,15.0,5.0,75.0,34.0,56.0,24.0,15.0,14.0,22.0,17.0,10.0,5.0,6.0,50.0,4.0,4.0,5.0,4.0,19.0,18.0,31.0,14.0,30.75,43.29,87.72,68.82,0.0,0.0,0.0,0.0,0.0,1.31422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16193,0.0,0
18.0,21.0,21.0,13.0,17.0,19.0,11.0,26.0,29.0,11.0,20.0,22.0,63.0,46.0,37.0,20.0,20.0,26.0,7.0,14.0,17.0,20.0,54.0,47.0,43.0,32.0,10.0,22.0,23.0,3.0,19.0,11.0,9.0,52.0,9.0,8.0,14.0,4.0,20.0,25.0,20.0,12.0,30.95,47.73,48.96,158.72,0.0,0.0,0.0,0.0,1.33265,1.09009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.30777,1.39671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1916,1.2293,0
11.0,17.0,19.0,17.0,29.0,16.0,24.0,13.0,17.0,27.0,20.0,29.0,15.0,25.0,30.0,15.0,27.0,18.0,23.0,11.0,14.0,20.0,54.0,65.0,66.0,36.0,13.0,21.0,31.0,11.0,17.0,10.0,8.0,41.0,8.0,7.0,13.0,4.0,20.0,21.0,23.0,10.0,35.0,88.689,70.38,55.8,0.0,0.0,0.0,0.0,1.19168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06433,1.28617,0
12.0,14.0,19.0,16.0,29.0,17.0,20.0,15.0,13.0,15.0,18.0,14.0,29.0,47.0,51.0,37.0,24.0,20.0,18.0,16.0,22.0,15.0,47.0,48.0,52.0,48.0,13.0,32.0,30.0,2.0,22.0,9.0,9.0,45.0,7.0,10.0,13.0,4.0,17.0,17.0,21.0,10.0,29.35,61.05,49.98,48.36,0.0,0.0,0.0,1.46567,3.50785,1.47061,0.0,0.0,0.0,1.32042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27765,1.28191,0.0,1.44738,0.0,0.0,0.0,0.0,0.0,0.0,2.42441,1.30066,1.64918,0.0,1.54938,1.55705,1.36727,0
11.0,16.0,15.0,17.0,15.0,14.0,20.0,15.0,23.0,21.0,16.0,14.0,18.0,35.0,42.0,37.0,25.0,30.0,28.0,18.0,22.0,15.0,9.0,45.0,50.0,60.0,9.0,32.0,35.0,15.0,12.0,7.0,7.0,69.0,8.0,10.0,20.0,3.0,25.0,19.0,21.0,10.0,32.75,42.18,69.462,110.546,0.0,0.0,0.0,1.56677,5.12449,1.71518,0.0,0.0,0.0,1.36813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3713,1.28191,0.0,1.84824,0.0,0.0,0.0,0.0,0.0,0.0,2.66666,1.30956,1.72913,0.0,2.1453,2.07414,1.14256,0
13.0,18.0,20.0,15.0,21.0,6.0,17.0,19.0,30.0,21.0,21.0,22.0,39.0,40.0,25.0,20.0,14.0,16.0,12.0,16.0,17.0,11.0,56.0,41.0,68.0,125.0,10.0,19.0,24.0,17.0,19.0,6.0,6.0,49.0,5.0,7.0,13.0,3.0,16.0,16.0,28.0,12.0,30.25,46.62,69.36,27.9,0.0,0.0,0.0,0.0,0.0,1.08208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21356,0.0,0.0,1.22482,1.27124,0
12.0,14.0,18.0,25.0,17.0,15.0,16.0,21.0,22.0,22.0,18.0,22.0,44.0,32.0,40.0,33.0,21.0,27.0,23.0,17.0,26.0,21.0,33.0,63.0,56.0,125.0,8.0,18.0,18.0,13.0,16.0,7.0,10.0,44.0,8.0,13.0,13.0,4.0,17.0,15.0,27.0,7.0,44.7,15.54,36.72,97.34,0.0,0.0,1.62701,1.27994,1.77489,1.85072,0.0,1.88206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3037,1.47766,0.0,1.26507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88606,1.93181,1.27189,0
17.0,23.0,39.0,17.0,11.0,10.0,15.0,4.0,13.0,37.0,25.0,22.0,33.0,17.0,54.0,39.0,20.0,42.0,15.0,14.0,18.0,18.0,68.0,45.0,62.0,72.0,13.0,28.0,25.0,11.0,17.0,8.0,7.0,43.0,12.0,8.0,18.0,4.0,23.0,18.0,23.0,14.0,45.4,64.38,54.06,99.82,0.0,0.0,0.0,0.0,1.30106,1.03371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19911,0.0,1.1873,1.17801,0.0,0
13.0,13.0,22.0,17.0,19.0,9.0,21.0,31.0,32.0,27.0,16.0,7.0,40.0,32.0,39.0,39.0,16.0,29.0,24.0,19.0,26.0,15.0,115.0,45.0,87.0,28.0,13.0,22.0,32.0,13.0,22.0,10.0,12.0,49.0,7.0,7.0,9.0,4.0,25.0,16.0,29.0,13.0,29.7,107.115,41.82,45.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13.0,13.0,21.0,14.0,15.0,22.0,17.0,16.0,17.0,23.0,10.0,0.0,16.0,29.0,18.0,23.0,4.0,30.0,14.0,2.0,11.0,11.0,47.0,26.0,45.0,64.0,11.0,13.0,34.0,23.0,15.0,7.0,8.0,39.0,5.0,6.0,7.0,3.0,19.0,16.0,20.0,10.0,25.05,43.29,24.48,78.12,0.0,0.0,0.0,0.0,0.0,1.12005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17268,0.0,0
15.0,17.0,18.0,14.0,28.0,16.0,15.0,9.0,17.0,17.0,25.0,7.0,27.0,39.0,32.0,80.0,23.0,32.0,11.0,11.0,31.0,8.0,99.0,38.0,36.0,100.0,8.0,20.0,24.0,5.0,13.0,6.0,6.0,42.0,5.0,11.0,17.0,4.0,24.0,23.0,21.0,11.0,35.2,43.29,88.74,4.34,0.0,0.0,1.79741,1.27497,0.0,1.47672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08235,0.0,0.0,0.0,0.0,0
16.0,23.0,23.0,13.0,17.0,25.0,15.0,8.0,23.0,18.0,23.0,14.0,17.0,40.0,117.0,0.0,18.0,27.0,16.0,22.0,17.0,10.0,68.0,80.0,31.0,20.0,28.0,21.0,41.0,11.0,18.0,11.0,6.0,51.0,11.0,12.0,10.0,4.0,24.0,24.0,23.0,15.0,32.05,67.71,60.18,100.44,0.0,0.0,1.62969,1.38038,0.0,1.60789,0.0,0.0,0.0,1.3232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14727,1.06938,0.0,0
10.0,12.0,18.0,18.0,10.0,8.0,14.0,12.0,10.0,18.0,11.0,22.0,16.0,31.0,72.0,23.0,23.0,32.0,21.0,10.0,20.0,20.0,26.0,34.0,53.0,40.0,15.0,16.0,24.0,13.0,21.0,7.0,9.0,55.0,5.0,7.0,11.0,2.0,15.0,19.0,22.0,10.0,27.15,64.38,37.74,42.16,0.0,0.0,0.0,1.25646,1.2497,1.73247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42283,0.0,0.0,1.30659,1.27536,0.0,0.0,0.0,0.0,0.0,0.0,2.07819,0.0,1.16864,0.0,1.17227,1.28013,1.27483,0
13.0,12.0,19.0,13.0,22.0,7.0,15.0,8.0,26.0,8.0,16.0,22.0,57.0,32.0,30.0,26.0,20.0,20.0,11.0,9.0,17.0,7.0,26.0,62.0,46.0,109.0,17.0,19.0,37.0,3.0,15.0,7.0,5.0,48.0,6.0,6.0,11.0,2.0,29.0,16.0,24.0,7.0,31.85,34.41,33.66,47.12,1.19078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33027,1.22113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18.0,18.0,23.0,17.0,17.0,23.0,11.0,0.0,23.0,10.0,30.0,14.0,27.0,39.0,42.0,9.0,25.0,52.0,7.0,9.0,15.0,5.0,63.0,41.0,42.0,56.0,12.0,27.0,24.0,17.0,24.0,10.0,12.0,49.0,6.0,7.0,13.0,4.0,26.0,17.0,28.0,11.0,38.55,28.86,42.84,49.6,0.0,0.0,0.0,0.0,0.0,1.08888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12.0,14.0,25.0,14.0,19.0,10.0,10.0,15.0,20.0,34.0,26.0,7.0,36.0,40.0,44.0,38.0,26.0,24.0,20.0,47.0,50.0,10.0,41.0,43.0,58.0,52.0,10.0,35.0,35.0,15.0,19.0,8.0,7.0,42.0,9.0,10.0,16.0,4.0,21.0,19.0,27.0,15.0,23.75,35.52,69.666,52.08,1.23784,0.0,2.03878,1.8879,2.11123,3.96875,0.0,3.14049,1.59979,1.49524,1.88806,1.7262,2.07172,1.79927,1.84486,0.0,0.0,1.36698,1.24619,1.18732,2.12275,1.24214,0.0,0.0,0.0,0.0,0.0,0.0,1.26689,1.40753,2.02222,1.55559,1.5555,1.48946,0
16.0,17.0,23.0,17.0,16.0,8.0,7.0,5.0,14.0,30.0,28.0,2.0,20.0,22.0,24.0,46.0,131.0,371.0,16.0,2.0,13.0,7.0,0.0,45.0,17.0,12.0,9.0,16.0,17.0,1.0,14.0,4.0,4.0,42.0,5.0,6.0,7.0,5.0,18.0,17.0,27.0,9.0,27.35,35.187,32.64,10.54,0.0,0.0,0.0,0.0,1.51008,1.0223,1.32934,0.0,1.18812,1.09711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44812,0.0,0.0,0.0,1.37609,0.0,0.0,0.0,1.29168,0.0,1.04157,0.0,0.998569,0.948637,0.0,0
